user_id,age,gender,favorite_genres,disliked_genres,location_lat,location_lon
69c102e42ac67a0d061790ca,21.0,Male,"Action,Comedy,Mystery,Documentary,Animation,Crime,Family,History","Drama,Western,Biography",,
69c10a73c5fcbdc61f9e5c7d,21.0,Male,"Action,Animation,Adventure,Comedy,Thriller","Romance,Horror",,
69c37f41e1b9921ffe373b3e,35.0,Male,,,,
69c3adf5c3d47127a58bd116,25.0,Male,,,,
69c3d70ec5ea7e84ec55a504,,,,,,
69c3d9b9ba4b4647603f9b09,,,,,,
69c422e5847fb84958417ad4,,,,,,
69c423e78551f47f43cd1661,21.0,Male,"Mystery,Thriller,Family,History,Fantasy,Horror,Music,Documentary","Animation,Action",,
69c4d469a876ae75c463a06f,56.0,Male,,,,
69c4fd01c664a9da2eeed81f,21.0,Male,"Action,Family",Biography,,
69c513eb5f172d0afe3bae19,26.0,Male,"History,Sci-Fi,Fantasy,Comedy","Action,Horror,Music,Romance,Documentary",,
69c9328b8f5eba807fa06a7c,31.0,Male,"Action,Animation,Mystery,Family,History,Sci-Fi,Biography","Horror,Music",,
69ca399c54d6e6091681aade,21.0,Male,"Action,Adventure,Animation,Thriller,Western,Family","Music,Biography,History",,
